feature_set,model_group,method,horizon_path,plots_root,horizon_field,mean_error,time_sec
motion_yaw,lstm,lstm_hidden_256_layers_3,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/lstm/lstm_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_5p5s,1.7535054913744468,5.5
motion_yaw,lstm,lstm_hidden_256_layers_3,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/lstm/lstm_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_6p0s,2.010697702468447,6.0
motion_yaw,lstm,lstm_hidden_64_layers_1,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/lstm/lstm_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_0p5s,0.1192977433531103,0.5
motion_yaw,lstm,lstm_hidden_64_layers_1,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/lstm/lstm_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_1p0s,0.2288495435336286,1.0
motion_yaw,lstm,lstm_hidden_64_layers_1,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/lstm/lstm_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_1p5s,0.3452122988730314,1.5
motion_yaw,lstm,lstm_hidden_64_layers_1,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/lstm/lstm_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_2p0s,0.4697539370767613,2.0
motion_yaw,lstm,lstm_hidden_64_layers_1,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/lstm/lstm_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_2p5s,0.6118364822015626,2.5
motion_yaw,lstm,lstm_hidden_64_layers_1,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/lstm/lstm_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_3p0s,0.7712358534666816,3.0
motion_yaw,lstm,lstm_hidden_64_layers_1,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/lstm/lstm_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_3p5s,0.9351380200622028,3.5
motion_yaw,lstm,lstm_hidden_64_layers_1,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/lstm/lstm_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_4p0s,1.1239767336287927,4.0
motion_yaw,lstm,lstm_hidden_64_layers_1,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/lstm/lstm_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_4p5s,1.3282160669148817,4.5
motion_yaw,lstm,lstm_hidden_64_layers_1,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/lstm/lstm_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_5p0s,1.547933435502769,5.0
motion_yaw,lstm,lstm_hidden_64_layers_1,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/lstm/lstm_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_5p5s,1.7900210209767962,5.5
motion_yaw,lstm,lstm_hidden_64_layers_1,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/lstm/lstm_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_6p0s,2.056215047418556,6.0
motion_yaw,mlp,mlp_hidden_128,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_0p5s,0.1096719515512218,0.5
motion_yaw,mlp,mlp_hidden_128,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_1p0s,0.2308352042830599,1.0
motion_yaw,mlp,mlp_hidden_128,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_1p5s,0.3573397505487347,1.5
motion_yaw,mlp,mlp_hidden_128,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_2p0s,0.5023900783833762,2.0
motion_yaw,mlp,mlp_hidden_128,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_2p5s,0.654860604773355,2.5
motion_yaw,mlp,mlp_hidden_128,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_3p0s,0.8336558294706099,3.0
motion_yaw,mlp,mlp_hidden_128,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_3p5s,1.033043151578485,3.5
motion_yaw,mlp,mlp_hidden_128,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_4p0s,1.2490755009540324,4.0
motion_yaw,mlp,mlp_hidden_128,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_4p5s,1.5102643317804905,4.5
motion_yaw,mlp,mlp_hidden_128,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_5p0s,1.7608171666958945,5.0
motion_yaw,mlp,mlp_hidden_128,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_5p5s,2.0341097628168594,5.5
motion_yaw,mlp,mlp_hidden_128,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_6p0s,2.3539160906346464,6.0
motion_yaw,mlp,mlp_hidden_256,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_0p5s,0.1054360028278593,0.5
motion_yaw,mlp,mlp_hidden_256,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_1p0s,0.2078745485776545,1.0
motion_yaw,mlp,mlp_hidden_256,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_1p5s,0.3434010444623048,1.5
motion_yaw,mlp,mlp_hidden_256,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_2p0s,0.48046334666155,2.0
motion_yaw,mlp,mlp_hidden_256,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_2p5s,0.6353673628777456,2.5
motion_yaw,mlp,mlp_hidden_256,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_3p0s,0.7982559740269359,3.0
motion_yaw,mlp,mlp_hidden_256,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_3p5s,1.0093352273773812,3.5
motion_yaw,mlp,mlp_hidden_256,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_4p0s,1.2172089240709532,4.0
motion_yaw,mlp,mlp_hidden_256,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_4p5s,1.4596968778932933,4.5
motion_yaw,mlp,mlp_hidden_256,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_5p0s,1.721226743136702,5.0
motion_yaw,mlp,mlp_hidden_256,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_5p5s,1.979683263778332,5.5
motion_yaw,mlp,mlp_hidden_256,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_6p0s,2.283987212289172,6.0
motion_yaw,mlp,mlp_hidden_64,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_0p5s,0.1471271074416026,0.5
motion_yaw,mlp,mlp_hidden_64,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_1p0s,0.2715398975646663,1.0
motion_yaw,mlp,mlp_hidden_64,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_1p5s,0.3830646433346952,1.5
motion_yaw,mlp,mlp_hidden_64,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_2p0s,0.5260371642629749,2.0
motion_yaw,mlp,mlp_hidden_64,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_2p5s,0.6985377683309211,2.5
motion_yaw,mlp,mlp_hidden_64,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_3p0s,0.8621838899712615,3.0
motion_yaw,mlp,mlp_hidden_64,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_3p5s,1.0942139972857232,3.5
motion_yaw,mlp,mlp_hidden_64,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_4p0s,1.3366062013040143,4.0
motion_yaw,mlp,mlp_hidden_64,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_4p5s,1.5954376870570492,4.5
motion_yaw,mlp,mlp_hidden_64,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_5p0s,1.8354137585384624,5.0
motion_yaw,mlp,mlp_hidden_64,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_5p5s,2.1260594414938665,5.5
motion_yaw,mlp,mlp_hidden_64,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/mlp/mlp_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_6p0s,2.409537376542424,6.0
motion_yaw,transformer,transformer_d128_heads_4_layers_1_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_0p5s,0.1265173850589979,0.5
motion_yaw,transformer,transformer_d128_heads_4_layers_1_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_1p0s,0.2333281034271666,1.0
motion_yaw,transformer,transformer_d128_heads_4_layers_1_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_1p5s,0.347592134208257,1.5
motion_yaw,transformer,transformer_d128_heads_4_layers_1_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_2p0s,0.484009871952532,2.0
motion_yaw,transformer,transformer_d128_heads_4_layers_1_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_2p5s,0.6348078227567219,2.5
motion_yaw,transformer,transformer_d128_heads_4_layers_1_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_3p0s,0.7986076582996744,3.0
motion_yaw,transformer,transformer_d128_heads_4_layers_1_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_3p5s,0.9694196094564672,3.5
motion_yaw,transformer,transformer_d128_heads_4_layers_1_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_4p0s,1.1542377729704392,4.0
motion_yaw,transformer,transformer_d128_heads_4_layers_1_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_4p5s,1.3638434999093905,4.5
motion_yaw,transformer,transformer_d128_heads_4_layers_1_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_5p0s,1.5794862878189055,5.0
motion_yaw,transformer,transformer_d128_heads_4_layers_1_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_5p5s,1.833430887340166,5.5
motion_yaw,transformer,transformer_d128_heads_4_layers_1_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_6p0s,2.1091696159444173,6.0
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_0p5s,0.1285313071669158,0.5
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_1p0s,0.2317484817388256,1.0
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_1p5s,0.3431740318218627,1.5
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_2p0s,0.4712628152926548,2.0
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_2p5s,0.610695824971613,2.5
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_3p0s,0.7600333261156762,3.0
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_3p5s,0.9262692117951122,3.5
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_4p0s,1.114376162198658,4.0
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_4p5s,1.3069472253436372,4.5
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_5p0s,1.524741306826234,5.0
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_5p5s,1.7610470228471309,5.5
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_256_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_6p0s,2.012749534675756,6.0
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_512_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_0p5s,0.1397259447128983,0.5
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_512_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_1p0s,0.2563466857956717,1.0
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_512_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_1p5s,0.3776231409194059,1.5
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_512_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_2p0s,0.4981706453853059,2.0
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_512_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_2p5s,0.6452440932410933,2.5
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_512_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_3p0s,0.7997016593852261,3.0
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_512_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_3p5s,0.9689343478649708,3.5
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_512_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_4p0s,1.1512459754052211,4.0
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_512_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_4p5s,1.364442624537994,4.5
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_512_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_5p0s,1.583906149863403,5.0
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_512_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_5p5s,1.833861346623466,5.5
motion_yaw,transformer,transformer_d128_heads_4_layers_2_ff_512_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_6p0s,2.094662562609962,6.0
motion_yaw,transformer,transformer_d64_heads_4_layers_1_ff_128_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_0p5s,0.1336129125318786,0.5
motion_yaw,transformer,transformer_d64_heads_4_layers_1_ff_128_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_1p0s,0.2484179287011184,1.0
motion_yaw,transformer,transformer_d64_heads_4_layers_1_ff_128_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_1p5s,0.3718497066617022,1.5
motion_yaw,transformer,transformer_d64_heads_4_layers_1_ff_128_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_2p0s,0.5054890389796625,2.0
motion_yaw,transformer,transformer_d64_heads_4_layers_1_ff_128_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_2p5s,0.6682443875496656,2.5
motion_yaw,transformer,transformer_d64_heads_4_layers_1_ff_128_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_3p0s,0.8411924958472397,3.0
motion_yaw,transformer,transformer_d64_heads_4_layers_1_ff_128_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_3p5s,1.0305969564148902,3.5
motion_yaw,transformer,transformer_d64_heads_4_layers_1_ff_128_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_4p0s,1.23087555249301,4.0
motion_yaw,transformer,transformer_d64_heads_4_layers_1_ff_128_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_4p5s,1.474606884546202,4.5
motion_yaw,transformer,transformer_d64_heads_4_layers_1_ff_128_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_5p0s,1.7119083336134613,5.0
motion_yaw,transformer,transformer_d64_heads_4_layers_1_ff_128_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_5p5s,1.980745942162519,5.5
motion_yaw,transformer,transformer_d64_heads_4_layers_1_ff_128_lr_0p0003,/workspaces/nuscenes_trajectory_demo/outputs/results_motion_yaw/transformer/transformer_horizon_errors.csv,/workspaces/nuscenes_trajectory_demo/outputs/plots_motion_yaw,err_6p0s,2.270656652454901,6.0
